player,pos,exp,num,hgt,team,conf,g,min,mpg,ppg,oreb,dreb,rpg,apg,tov,ast_to,spg,bpg,usg,ortg,efg,ts,year,id,fgm,ftm,fta,ft_pct,two_m,two_a,two_pct,three_m,three_a,three_pct,dunk_m,dunk_a,dunk_pct,rim_m,rim_a,rim_pct,mid_m,mid_a,mid_pct,porpag,dporpag,adj_oe,drtg,adj_de,stops,obpm,dbpm,bpm,oreb_rate,dreb_rate,ast,to,blk,stl,ftr,pfr,rec,pick,fga,fg_pct
Collin Murray-Boyles,Wing F,So,30.0,6-8,South Carolina,SEC,32,75.9,30.6156,16.8125,2.2188,6.0312,8.25,2.4062,2.43750006014736,0.98715895,1.4688,1.3438,27.0,115.8,59.9,62.95,2025,79239,198,133,188,0.707,189,304,0.622,9,34,0.265,26.0,30.0,0.8667,159.0,228.0,0.6974,30.0,76.0,0.3947,4.52873,4.16614,132.741,99.1215,92.257,221.514,6.56326,4.5541,11.1174,8.8,23.8,21.1,17.6,4.7,2.9,55.6,3.3,82.2,,338,0.585798816568047
Pete Nance,Stretch 4,Fr,22.0,6-10,Northwestern,B10,23,22.9,12.8261,2.913,0.4348,1.3043,1.7391,0.7826,0.695700001500564,1.12491016,0.3478,0.3478,17.3,81.4,41.3,41.51,2019,66212,26,5,12,0.417,16,37,0.432,10,38,0.263,3.0,3.0,1.0,8.0,12.0,0.6667,8.0,25.0,0.32,-0.271503,1.56095,81.2917,97.7202,94.0048,51.9183,-3.46961,1.98447,-1.48514,3.8,11.9,12.7,18.8,2.9,1.6,16.0,3.8,82.6,,75,0.346666666666667
Pete Nance,PF/C,So,22.0,6-10,Northwestern,B10,30,62.9,26.2,8.4667,0.9333,5.1,6.0333,1.5667,1.43330002872364,1.09307191,0.3333,0.9667,20.7,90.9,46.0,47.63,2020,66212,100,24,35,0.686,70,149,0.47,30,101,0.297,7.0,7.0,1.0,33.0,48.0,0.6875,37.0,101.0,0.3663,1.15066,2.84996,98.1031,101.015,95.732,159.967,0.38457,1.37089,1.75546,4.1,21.4,12.8,15.8,4.4,0.8,14.0,4.0,82.6,,250,0.4
Pete Nance,Stretch 4,Jr,22.0,6-10,Northwestern,B10,23,69.2,27.7083,11.125,0.9583,5.8333,6.7917,1.75,1.33329999321465,1.31253282,0.5833,0.7083,20.3,105.6,54.5,56.51,2021,66212,103,27,35,0.771,81,145,0.559,22,64,0.344,13.0,15.0,0.8667,39.0,57.0,0.6842,41.0,87.0,0.4713,2.60895,3.42083,112.4,98.8704,91.6649,134.721,2.34974,2.54472,4.89446,3.5,24.6,14.0,13.7,3.1,1.3,16.7,3.7,82.6,,209,0.492822966507177
Pete Nance,PF/C,Sr,22.0,6-10,Northwestern,B10,29,65.5,27.2333,14.5667,1.0667,5.4,6.4667,2.7,1.4666999306968,1.84086734,0.3,1.1333,25.3,113.4,56.0,58.43,2022,66212,161,58,76,0.763,119,233,0.511,42,92,0.457,11.0,14.0,0.7857,44.0,70.0,0.6286,75.0,163.0,0.4601,3.66501,3.04146,124.394,99.9882,95.0364,158.187,6.29143,2.31275,8.60418,4.3,22.9,22.1,12.7,5.0,0.7,23.4,3.1,82.6,,325,0.495384615384615
Pete Nance,Stretch 4,Sr,32.0,6-11,North Carolina,ACC,30,67.4,30.2,9.9667,1.1667,4.8333,6.0,1.6667,1.6667,1.0,0.3667,1.1333,17.7,106.2,49.1,54.7,2023,66212,98,71,87,0.816,66,132,0.5,32,100,0.32,5.0,9.0,0.5556,23.0,40.0,0.575,43.0,92.0,0.4674,2.03255,3.44583,107.03,100.511,95.6634,168.76,1.30638,2.26074,3.56712,4.3,17.7,10.3,17.9,3.7,0.7,37.5,3.1,82.6,,232,0.422413793103448
Larry Nance Jr.,PF/C,Fr,22.0,6-7,Wyoming,MWC,31,43.9,17.6452,3.9677,1.3226,2.5484,3.871,0.3548,0.741900058325305,0.47823153,0.7097,0.5484,15.6,103.5,46.9,53.02,2012,20039,44,32,40,0.8,41,90,0.456,3,7,0.429,9.0,9.0,1.0,30.0,42.0,0.7143,11.0,48.0,0.2292,0.704408,2.35605,97.2517,88.8647,87.7139,109.863,-0.89434,2.76622,1.87188,10.4,19.1,4.5,17.6,3.9,2.6,41.2,3.8,,27.0,97,0.45360824742268
Larry Nance Jr.,Wing F,So,22.0,6-8,Wyoming,MWC,31,77.5,32.2581,10.6774,1.8387,5.0,6.8387,1.1935,1.45159990695652,0.82219625,1.3548,0.7097,19.0,111.1,55.0,59.36,2013,20039,121,80,107,0.748,112,201,0.557,9,27,0.333,33.0,34.0,0.9706,73.0,85.0,0.8588,39.0,116.0,0.3362,3.05,3.91897,112.713,93.2364,90.6105,197.123,1.74841,2.41612,4.16453,7.5,20.8,9.5,15.5,2.6,2.8,46.9,3.2,,27.0,228,0.530701754385965
Larry Nance Jr.,PF/C,Jr,22.0,6-8,Wyoming,MWC,24,67.4,35.375,15.625,1.4167,7.5,8.9167,1.625,1.625,1.0,1.375,2.2917,24.4,112.7,55.8,60.4,2014,20039,136,94,123,0.764,127,217,0.585,9,35,0.257,52.0,58.0,0.8966,80.0,100.0,0.8,47.0,116.0,0.4052,3.80126,4.81112,119.922,90.4331,89.6729,199.102,4.23831,4.382,8.62031,5.8,25.0,12.4,12.4,7.5,2.6,48.8,3.2,,27.0,252,0.53968253968254
Larry Nance Jr.,Wing F,Sr,22.0,6-8,Wyoming,MWC,29,77.3,34.9032,16.0645,1.4194,5.8065,7.2258,2.4516,2.25809995957139,1.08569153,1.1935,1.1935,27.9,106.3,52.7,57.66,2015,20039,176,113,144,0.785,162,306,0.529,14,41,0.341,46.0,50.0,0.92,93.0,118.0,0.7881,69.0,188.0,0.367,3.6941,4.33077,117.739,91.6832,91.8035,203.468,3.6465,2.75512,6.40162,6.2,20.5,19.7,15.9,4.3,2.3,41.5,2.6,,27.0,347,0.507204610951009
Andrew Nembhard,Pure PG,Fr,2.0,6-5,Florida,SEC,36,81.4,32.8889,8.0278,0.1667,2.6944,2.8611,5.3889,2.08330019120984,2.58671315,1.2222,0.0556,17.6,105.7,48.2,51.22,2019,66098,106,42,55,0.764,71,155,0.458,35,101,0.347,0.0,0.0,,47.0,85.0,0.5529,24.0,70.0,0.3429,2.37435,4.06536,108.48,99.746,93.4651,192.65,0.896186,2.3319,3.22809,0.6,9.8,32.8,22.4,0.2,2.3,21.5,2.1,95.6,31.0,256,0.4140625
Andrew Nembhard,Scoring PG,So,2.0,6-5,Florida,SEC,31,82.6,33.2903,11.1935,0.0968,2.871,2.9677,5.5806,2.58060012423283,2.16252024,1.0645,0.0645,22.0,105.9,49.5,52.78,2020,66098,130,55,71,0.775,98,191,0.513,32,104,0.308,0.0,1.0,0.0,51.0,79.0,0.6456,47.0,112.0,0.4196,3.15111,3.60085,112.839,101.44,95.9182,168.352,2.18336,0.605582,2.78894,0.4,10.2,33.1,21.4,0.2,1.9,24.1,1.8,95.6,31.0,295,0.440677966101695
Andrew Nembhard,Scoring PG,Jr,3.0,6-5,Gonzaga,WCC,32,74.4,29.875,9.1562,0.1875,2.1875,2.375,4.375,1.21879994711829,3.58959648,1.0625,0.0938,15.3,121.6,55.1,57.66,2021,66098,109,43,57,0.754,77,128,0.602,32,99,0.323,3.0,3.0,1.0,45.0,63.0,0.7143,32.0,65.0,0.4923,3.36298,3.47511,117.823,97.5966,93.6028,170.667,3.27286,2.37479,5.64765,0.8,8.0,20.2,14.3,0.3,1.9,25.1,2.4,95.6,31.0,227,0.480176211453745
Andrew Nembhard,Scoring PG,Sr,3.0,6-5,Gonzaga,WCC,32,80.4,32.1562,11.8438,0.4375,2.9375,3.375,5.75,1.93749999705163,2.96774194,1.5938,0.125,19.6,117.3,53.4,56.38,2022,66098,140,48,55,0.873,89,177,0.503,51,133,0.383,2.0,3.0,0.6667,47.0,77.0,0.6104,42.0,100.0,0.42,3.93606,4.21603,120.673,92.1611,89.6138,204.098,3.69506,2.97762,6.67269,1.6,8.7,26.3,16.6,0.4,2.7,17.7,2.5,95.6,31.0,310,0.451612903225806
Ryan Nembhard,Scoring PG,Fr,2.0,6-0,Creighton,BE,27,66.4,34.7778,11.2593,0.2222,2.963,3.1852,4.4074,3.14809979563494,1.40001915,1.2593,0.037,22.1,91.5,46.1,48.78,2022,74682,115,41,56,0.732,82,179,0.458,33,106,0.311,1.0,1.0,1.0,49.0,91.0,0.5385,33.0,88.0,0.375,1.37585,3.75275,96.9043,99.5162,96.0129,158.487,-1.53517,1.04616,-0.489002,0.8,8.6,24.8,24.0,0.1,2.1,19.6,2.4,86.6,,285,0.403508771929825
Ryan Nembhard,Scoring PG,So,2.0,6-0,Creighton,BE,37,84.4,33.973,12.1351,0.3514,3.6216,3.973,4.7838,2.08109993096193,2.29868827,0.7027,0.0811,20.7,108.6,50.3,54.31,2023,74682,161,74,85,0.871,108,224,0.482,53,149,0.356,1.0,2.0,0.5,78.0,143.0,0.5455,30.0,82.0,0.3659,3.28025,3.92829,115.244,101.705,95.6825,204.866,1.44764,1.52506,2.9727,1.3,11.4,25.5,17.1,0.2,1.2,22.8,2.2,86.6,,373,0.431635388739946
Ryan Nembhard,Scoring PG,Jr,0.0,6-0,Gonzaga,WCC,34,90.5,35.7714,12.6,0.4571,3.5143,3.9714,6.9429,2.3143,3.0,1.1714,0.0286,21.4,114.7,49.3,52.79,2024,74682,162,76,101,0.752,127,256,0.496,35,108,0.324,1.0,2.0,0.5,69.0,120.0,0.575,58.0,136.0,0.4265,3.80536,3.80744,118.866,103.529,100.271,203.873,2.92799,0.870242,3.79823,1.6,10.2,29.8,16.9,0.1,1.9,27.7,1.9,86.6,,364,0.445054945054945
Ryan Nembhard,Pure PG,Sr,0.0,6-0,Gonzaga,WCC,35,86.8,35.0829,10.5429,0.2857,2.6857,2.9714,9.8286,2.45709993044617,4.00008151,1.7143,0.0571,20.1,119.5,51.0,54.7,2025,74682,132,67,87,0.77,94,202,0.465,38,94,0.404,0.0,0.0,,50.0,86.0,0.5814,44.0,116.0,0.3793,4.14033,4.27627,124.154,100.563,96.2758,219.281,4.72271,2.37306,7.09577,1.0,8.3,41.5,19.9,0.2,2.8,29.4,1.8,86.6,,296,0.445945945945946
Aaron Nesmith,Stretch 4,Fr,24.0,6-6,Vanderbilt,SEC,32,72.2,29.0,11.0312,1.0625,4.4688,5.5312,1.4062,1.59379988948128,0.88229395,0.7188,0.5625,19.8,104.4,49.3,53.65,2019,66174,114,66,80,0.825,55,116,0.474,59,175,0.337,11.0,11.0,1.0,42.0,70.0,0.6,13.0,46.0,0.2826,2.13342,3.08442,108.742,103.661,98.6875,175.414,1.56441,1.34994,2.91434,4.2,17.3,10.8,16.0,2.1,1.4,27.5,4.2,87.4,14.0,291,0.391752577319588
Aaron Nesmith,Wing G,So,24.0,6-6,Vanderbilt,SEC,14,38.8,35.7143,23.0,0.7857,4.0714,4.8571,0.9286,1.71429999792128,0.54167882,1.4286,0.8571,23.7,125.1,65.9,68.53,2020,66174,105,52,63,0.825,45,90,0.5,60,115,0.522,6.0,6.0,1.0,29.0,52.0,0.5577,16.0,38.0,0.4211,5.5293,2.71911,130.755,105.59,105.008,92.9536,8.6345,0.281324,8.91583,2.5,13.9,6.9,11.6,2.6,2.3,30.7,3.1,87.4,14.0,205,0.51219512195122
Asa Newell,PF/C,Fr,14.0,6-11,Georgia,SEC,33,72.5,29.0152,15.4242,3.3333,3.5455,6.8788,0.8788,1.12119999734117,0.78380307,1.0,0.9697,23.0,127.8,58.0,61.16,2025,127550,191,101,135,0.748,165,263,0.627,26,89,0.292,57.0,64.0,0.8906,137.0,188.0,0.7287,28.0,75.0,0.3733,5.09114,3.56444,140.345,102.72,96.3764,172.895,7.18412,1.39153,8.57565,14.0,13.5,6.7,9.8,3.8,2.0,38.4,3.3,98.0,,352,0.542613636363636
Georges Niang,Wing F,Fr,31.0,6-7,Iowa St.,B12,35,61.8,25.0857,12.0571,1.3429,3.2286,4.5714,1.8286,1.51429994446049,1.20755469,0.6571,0.2286,21.9,116.7,57.7,59.86,2013,25519,157,70,100,0.7,119,208,0.572,38,97,0.392,2.0,2.0,1.0,81.0,99.0,0.8182,38.0,109.0,0.3486,3.35838,2.44093,124.377,100.858,97.4618,160.207,3.99989,1.00749,5.00738,6.2,14.2,14.6,15.7,0.9,1.5,32.8,4.8,86.0,50.0,305,0.514754098360656
Georges Niang,Wing G,So,31.0,6-7,Iowa St.,B12,34,70.0,30.1471,16.6765,1.0,3.4706,4.4706,3.6176,2.41179993116877,1.49995858,0.6176,0.6176,27.6,106.1,52.6,54.79,2014,25519,222,75,104,0.721,174,321,0.542,48,147,0.327,1.0,1.0,1.0,99.0,153.0,0.6471,75.0,170.0,0.4412,3.37845,3.28491,121.199,104.089,97.7048,180.415,3.51554,0.929231,4.44477,3.7,11.9,23.6,16.1,2.0,1.1,22.2,4.3,86.0,50.0,468,0.474358974358974
Georges Niang,Wing F,Jr,31.0,6-7,Iowa St.,B12,34,76.8,30.7353,15.3235,1.0294,4.3824,5.4118,3.4412,2.6765000588158,1.28570892,0.5,0.4706,26.7,106.0,51.7,55.98,2015,25519,187,101,125,0.808,141,291,0.485,46,115,0.4,2.0,2.0,1.0,55.0,95.0,0.5789,86.0,196.0,0.4388,3.61191,3.37344,121.24,100.749,95.7721,187.349,3.54321,0.689815,4.23303,4.0,15.2,21.9,18.7,1.5,0.9,30.8,3.7,86.0,50.0,406,0.460591133004926
Georges Niang,Wing F,Sr,31.0,6-8,Iowa St.,B12,35,82.1,33.2,20.5143,1.3143,4.9143,6.2286,3.3429,2.62859985842408,1.27174168,0.8857,0.6286,28.0,116.9,60.0,62.49,2016,25519,283,96,119,0.807,227,375,0.605,56,143,0.392,4.0,4.0,1.0,129.0,169.0,0.7633,98.0,206.0,0.4757,5.58008,3.57813,136.876,103.73,98.5285,220.909,6.65022,1.29779,7.94802,4.8,15.6,19.2,15.8,1.8,1.5,23.0,3.8,86.0,50.0,518,0.546332046332046
Zeke Nnaji,PF/C,Fr,22.0,6-11,Arizona,P12,32,75.8,30.5625,16.0938,3.0938,5.5312,8.625,0.8438,2.18749995949314,0.38573715,0.7188,0.875,24.1,116.1,57.8,62.96,2020,70422,179,152,200,0.76,174,297,0.586,5,17,0.294,34.0,38.0,0.8947,125.0,189.0,0.6614,49.0,108.0,0.4537,4.43207,4.2086,127.459,91.3303,87.3467,207.473,4.90537,1.93062,6.836,11.5,20.4,5.8,16.9,3.3,1.3,63.7,3.1,92.2,22.0,314,0.570063694267516
Royce O'Neale,Wing G,Fr,20.0,6-5,Denver,SB,31,66.7,27.0,9.9355,1.1613,4.6774,5.8387,2.129,2.129,1.0,1.3871,0.4194,21.9,111.6,58.9,65.09,2012,21436,98,83,96,0.865,69,117,0.59,29,74,0.392,4.0,5.0,0.8,60.0,87.0,0.6897,9.0,30.0,0.3,2.56786,3.11313,113.44,91.7775,92.7187,174.602,2.84213,1.91754,4.75967,6.4,23.5,17.0,23.5,1.8,3.4,50.3,3.8,,,191,0.513089005235602
Royce O'Neale,Wing G,So,20.0,6-5,Denver,WAC,32,87.9,35.2812,11.1562,0.9688,4.5625,5.5312,3.4688,2.31249995625063,1.50002165,1.4062,0.4375,21.5,105.4,51.6,56.86,2013,21436,113,93,122,0.762,75,142,0.528,38,114,0.333,8.0,10.0,0.8,67.0,118.0,0.5678,8.0,23.0,0.3478,2.67984,4.08525,107.22,92.6299,92.4043,194.504,1.68453,1.34611,3.03064,4.0,18.2,20.7,20.3,1.5,2.7,47.7,2.9,,,256,0.44140625
Royce O'Neale,Wing G,Jr,0.0,6-6,Baylor,B12,36,67.9,27.5556,7.0278,2.0,3.4444,5.4444,2.8333,1.6110998977239,1.75861224,0.8611,0.1944,15.8,115.6,58.6,59.47,2014,21436,86,55,92,0.598,60,111,0.541,26,58,0.448,3.0,3.0,1.0,50.0,78.0,0.641,10.0,33.0,0.303,2.44994,2.95679,114.287,104.86,98.331,164.644,3.73308,2.36167,6.09475,8.6,14.2,19.7,22.9,0.7,2.0,54.4,3.4,,,169,0.50887573964497
Royce O'Neale,Wing G,Sr,0.0,6-6,Baylor,B12,33,79.7,32.1212,10.0909,2.0,3.8485,5.8485,3.4242,1.66669997600462,2.05447894,1.1515,0.3333,17.2,123.1,55.9,59.72,2015,21436,108,68,88,0.773,59,125,0.472,49,112,0.438,3.0,4.0,0.75,53.0,88.0,0.6023,8.0,38.0,0.2105,4.17945,3.94262,125.155,96.5234,91.7623,178.636,5.92689,3.21435,9.14124,7.3,13.7,21.8,19.2,1.2,2.3,37.1,2.8,,,237,0.455696202531646
Josh Okogie,Wing G,Fr,5.0,6-4,Georgia Tech,ACC,36,77.4,30.8378,16.1081,1.4865,3.9459,5.4324,1.6486,2.08110001043832,0.79217721,1.2973,0.7297,26.6,103.4,48.1,54.55,2017,46259,189,177,237,0.747,163,350,0.466,26,70,0.371,24.0,28.0,0.8571,108.0,215.0,0.5023,54.0,134.0,0.403,2.9596,4.18307,115.326,96.3352,90.874,221.734,2.1217,2.74378,4.86548,5.2,13.5,12.3,14.6,2.5,2.4,56.4,3.4,63.8,20.0,420,0.45
Josh Okogie,Wing G,So,5.0,6-4,Georgia Tech,ACC,24,67.9,36.375,18.2083,2.25,4.0,6.25,2.4583,2.5416997781402,0.9671874,1.75,0.9583,26.8,107.9,47.5,55.04,2018,46259,133,133,162,0.821,95,220,0.432,38,100,0.38,16.0,17.0,0.9412,68.0,127.0,0.5354,27.0,93.0,0.2903,4.48377,4.27,123.507,100.756,95.7928,163.453,5.16429,1.93945,7.10375,7.3,13.1,15.6,15.7,2.8,2.9,50.6,3.2,63.8,20.0,320,0.415625
Onyeka Okongwu,C,Fr,21.0,6-9,USC,P12,28,68.4,30.6429,16.2857,3.2857,5.3571,8.6429,1.0714,1.99999992533134,0.53570002,1.2143,2.7143,23.4,119.1,61.9,64.6,2020,71269,176,103,143,0.72,175,281,0.623,1,4,0.25,58.0,61.0,0.9508,135.0,186.0,0.7258,39.0,94.0,0.4149,4.59449,4.48877,129.129,87.5848,84.5605,212.781,6.17368,4.70972,10.8834,12.4,18.4,8.4,15.9,9.8,2.3,50.2,3.5,95.2,6.0,285,0.617543859649123
Isaac Okoro,Wing G,Fr,23.0,6-6,Auburn,SEC,28,69.3,31.4286,12.8571,1.8929,2.5357,4.4286,2.0357,1.96429995556033,1.03634885,0.9286,0.8929,20.0,112.8,55.3,58.51,2020,70647,125,90,134,0.672,105,174,0.603,20,70,0.286,19.0,23.0,0.8261,101.0,149.0,0.6779,4.0,25.0,0.16,3.22457,3.40378,115.701,100.236,95.294,154.441,3.2619,2.03186,5.29376,6.4,8.8,13.1,17.6,3.1,1.7,54.9,3.5,93.0,5.0,244,0.512295081967213
Lachlan Olbrich,PF/C,Fr,30.0,6-10,UC Riverside,BW,33,69.2,27.8235,11.4118,2.4706,3.5294,6.0,1.4412,1.85290000192335,0.77780776,0.6765,0.5,23.6,101.9,49.8,50.96,2023,76638,150,55,99,0.556,133,256,0.52,17,62,0.274,7.0,7.0,1.0,103.0,193.0,0.5337,30.0,63.0,0.4762,1.90165,2.49127,107.035,102.486,103.285,166.669,0.18485,-0.2831,-0.0982503,10.0,15.8,10.9,16.6,1.9,1.5,31.1,4.5,20.2,,318,0.471698113207547
Kelly Olynyk,Wing F,Fr,13.0,6-11,Gonzaga,WCC,33,30.2,12.2121,3.8485,0.9394,1.7879,2.7273,0.7273,0.636399997304947,1.1428347,0.4848,0.1515,17.8,108.1,52.6,54.08,2010,11882,49,25,43,0.581,45,80,0.563,4,17,0.235,5.0,5.0,1.0,36.0,47.0,0.766,9.0,32.0,0.2813,0.856699,1.44132,106.169,95.6263,92.1057,82.5641,0.337907,2.09795,2.43586,9.5,15.6,11.0,16.7,1.3,2.3,44.3,6.5,,13.0,97,0.505154639175258
Kelly Olynyk,PF/C,So,13.0,7-0,Gonzaga,WCC,34,33.1,13.3529,5.5294,1.2941,2.5294,3.8235,0.6471,1.20589999852035,0.53661166,0.2941,0.1471,22.1,106.2,60.2,60.9,2011,11882,69,40,66,0.606,59,98,0.602,10,25,0.4,3.0,3.0,1.0,32.0,43.0,0.7442,27.0,55.0,0.4909,1.10978,1.61356,110.389,95.3134,91.8469,90.944,1.69878,0.700442,2.39922,12.1,21.1,9.7,23.9,1.2,1.3,53.7,4.8,,13.0,123,0.560975609756098
Kelly Olynyk,PF/C,Jr,13.0,7-0,Gonzaga,WCC,31,60.3,26.4516,18.0645,2.4194,4.8387,7.2581,1.6774,2.41939997034526,0.6933124,0.6774,1.129,30.4,123.5,64.4,67.83,2013,11882,210,131,168,0.78,201,304,0.661,9,29,0.31,25.0,28.0,0.8929,152.0,212.0,0.717,48.0,91.0,0.5275,5.41017,3.64964,144.188,89.4414,86.1418,173.399,10.4448,3.17511,13.6199,11.8,20.1,15.1,18.4,5.1,1.6,50.5,3.5,,13.0,333,0.630630630630631
Gary Payton II,Combo G,Jr,1.0,6-3,Oregon St.,P12,30,90.4,36.2903,13.4194,2.0645,5.3871,7.4516,3.1613,1.90320006477852,1.6610445,3.0645,1.1935,22.2,108.1,52.3,54.48,2015,37314,155,63,95,0.663,128,230,0.557,27,92,0.293,31.0,34.0,0.9118,95.0,143.0,0.6643,33.0,87.0,0.3793,3.24224,5.69392,113.221,85.0074,82.0104,268.318,4.34466,6.25137,10.596,6.8,18.3,22.7,15.2,4.4,5.5,29.5,3.0,,,322,0.481366459627329
Gary Payton II,Scoring PG,Sr,1.0,6-3,Oregon St.,P12,31,86.0,34.3871,15.9677,2.3871,5.5161,7.9032,5.0,2.25810002948672,2.21425089,2.4839,0.4516,26.5,110.7,51.0,52.99,2016,37314,199,75,116,0.647,177,343,0.516,22,69,0.319,35.0,36.0,0.9722,133.0,204.0,0.652,44.0,139.0,0.3165,4.49996,4.51928,125.633,96.9177,92.0461,245.728,6.51499,4.09352,10.6085,7.7,18.2,32.6,14.4,1.5,4.2,28.2,3.0,,,412,0.483009708737864
Micah Peavy,PF/C,Fr,5.0,6-7,Texas Tech,B12,29,50.3,20.3103,5.6552,1.9655,1.1724,3.1379,1.3793,1.13789999973436,1.21214518,0.5862,0.2069,19.2,99.0,45.9,46.31,2021,73292,73,18,38,0.474,73,156,0.468,0,3,0.0,13.0,15.0,0.8667,45.0,86.0,0.5233,28.0,70.0,0.4,1.21473,2.36328,102.64,97.866,93.434,94.9984,-0.551755,1.04777,0.496012,11.2,7.0,13.5,17.5,1.3,1.7,23.9,5.0,91.8,,159,0.459119496855346
Micah Peavy,Wing F,So,0.0,6-7,TCU,B12,34,52.3,21.0882,6.0882,1.5,2.5294,4.0294,1.0588,1.64709999096335,0.64282679,0.6176,0.5294,19.2,90.9,45.7,47.71,2022,73292,83,36,63,0.571,78,157,0.497,5,30,0.167,12.0,12.0,1.0,58.0,94.0,0.617,20.0,63.0,0.3175,0.76697,2.60544,95.9561,96.4528,91.5311,132.317,-1.64084,2.36071,0.719877,8.3,13.7,9.8,24.2,2.7,1.7,33.7,4.6,91.8,,187,0.443850267379679
Micah Peavy,Wing G,Jr,0.0,6-7,TCU,B12,30,45.1,21.1,7.0,1.3333,1.8,3.1333,1.2333,1.06670000857391,1.15618261,1.0,0.7333,20.0,95.2,41.5,44.68,2023,73292,78,38,59,0.644,62,147,0.422,16,60,0.267,14.0,16.0,0.875,49.0,100.0,0.49,13.0,47.0,0.2766,0.950476,2.65853,100.266,96.6204,92.7688,123.429,-0.800453,2.49514,1.69469,7.1,9.8,10.4,14.3,3.7,2.7,28.5,4.5,91.8,,207,0.376811594202899
Micah Peavy,Wing F,Sr,0.0,6-8,TCU,B12,34,72.0,29.2353,10.9412,1.6176,3.3235,4.9412,2.6176,1.73529997039264,1.50844237,1.3235,0.2353,20.1,105.9,50.0,51.54,2024,73292,147,51,84,0.607,120,234,0.513,27,87,0.31,26.0,27.0,0.963,91.0,146.0,0.6233,29.0,88.0,0.3295,2.18322,3.29818,110.414,101.37,97.5869,180.279,1.34354,1.57264,2.91618,6.3,13.5,16.3,16.7,0.9,2.6,26.2,3.1,91.8,,321,0.457943925233645
Micah Peavy,Wing F,Sr,5.0,6-8,Georgetown,BE,32,87.1,36.9969,17.1875,1.6562,4.125,5.7812,3.5625,2.59380007444807,1.37346746,2.3125,0.5,24.5,108.3,53.8,55.2,2025,73292,219,60,91,0.659,167,325,0.514,52,130,0.4,33.0,38.0,0.8684,107.0,179.0,0.5978,60.0,146.0,0.411,3.54819,4.43706,117.418,99.8747,97.217,237.934,2.59465,2.70579,5.30044,5.0,13.2,19.9,16.8,1.6,3.7,20.0,3.2,91.8,,455,0.481318681318681
Taelon Peter,Combo G,Fr,2.0,6-4,Tennessee Tech,OVC,6,4.5,8.1667,1.6667,0.0,0.1667,0.1667,0.5,0.66670000166675,0.7499625,0.1667,0.0,17.7,65.6,35.7,35.71,2021,73519,4,0,0,0.0,2,4,0.5,2,10,0.2,0.0,0.0,,1.0,2.0,0.5,1.0,2.0,0.5,-0.608888,0.415386,63.3218,115.017,112.292,6.44262,-5.66119,-3.43959,-9.10078,0.0,2.4,11.7,26.3,0.0,1.2,0.0,3.3,,,14,0.285714285714286
Taelon Peter,Wing G,Sr,2.0,6-4,Liberty,CUSA,32,57.9,22.6714,13.6857,0.3143,3.7143,4.0286,1.0286,0.600000036165664,1.71433323,0.9143,0.1143,20.8,132.3,71.5,72.76,2025,127101,146,64,83,0.771,75,99,0.758,71,155,0.458,21.0,22.0,0.9545,73.0,93.0,0.7849,2.0,7.0,0.2857,3.66143,2.77131,135.334,96.2908,97.2991,145.313,6.99581,2.15048,9.14629,1.4,18.3,9.9,8.1,0.4,2.3,32.7,3.7,,,254,0.574803149606299
Drew Peterson,Wing F,Fr,23.0,6-8,Rice,CUSA,30,47.2,19.75,5.0312,0.5938,2.75,3.3438,1.5312,1.09379991462189,1.3998904,0.4062,0.0938,16.4,94.1,42.0,46.99,2019,65674,47,32,41,0.78,25,63,0.397,22,75,0.293,1.0,1.0,1.0,19.0,32.0,0.5938,6.0,31.0,0.1935,0.169639,1.15189,90.0486,108.766,111.87,99.6495,-2.00036,-1.40148,-3.40184,3.4,15.1,14.8,19.4,0.4,1.2,29.7,2.8,34.2,,138,0.340579710144928
Drew Peterson,Wing F,So,23.0,6-8,Rice,CUSA,30,81.6,32.2188,11.0938,1.625,4.8125,6.4375,3.5312,2.68750004851839,1.31393486,1.0312,0.375,21.4,101.8,48.9,54.1,2020,65674,114,75,90,0.833,71,147,0.483,43,130,0.331,2.0,4.0,0.5,39.0,69.0,0.5652,32.0,79.0,0.4051,2.0988,2.50739,103.876,104.799,105.198,190.721,1.11296,-0.457692,0.655265,5.5,16.8,21.2,22.0,1.1,1.8,32.5,2.8,34.2,,277,0.411552346570397
Drew Peterson,Wing F,Jr,13.0,6-8,USC,P12,33,70.6,28.6667,9.8182,0.8485,4.1515,5.0,2.6667,1.66670007316868,1.59998793,0.6364,0.303,19.4,106.6,48.9,52.2,2021,65674,114,61,87,0.701,79,178,0.444,35,91,0.385,7.0,7.0,1.0,39.0,82.0,0.4756,40.0,96.0,0.4167,2.61214,3.69265,111.913,96.2007,89.5713,175.014,2.38655,2.67543,5.06198,3.6,15.6,16.8,17.7,1.1,1.3,32.3,2.5,34.2,,269,0.423791821561338
Drew Peterson,Wing F,Sr,13.0,6-9,USC,P12,34,82.0,33.0294,12.4412,1.1176,5.0882,6.2059,3.3235,2.38240009688164,1.39502177,0.6765,0.7941,20.6,108.6,54.4,57.26,2022,65674,149,76,106,0.717,100,200,0.5,49,119,0.412,5.0,6.0,0.8333,39.0,64.0,0.6094,61.0,135.0,0.4519,3.21311,3.68483,113.639,97.538,95.011,209.342,3.56117,1.78476,5.34593,3.9,16.0,18.9,20.7,2.4,1.2,33.2,2.0,34.2,,319,0.467084639498433
